,lon,lat,output [tonnes/year]
25322,-68.36124999999674,-52.88708333513938,0.967814
25323,-68.81874999999684,-51.82541666840268,0.259941
25324,-69.21666666169676,-51.61250000638364,4.72137
25325,-69.53624999999681,-51.607916668388725,0.132541
25326,-69.2679166666635,-51.60041666838816,7.34656
25327,-69.42208333333019,-51.086250001689166,0.113129
25328,-68.61624999999685,-49.97125000162134,0.342405
25329,-67.69041666666351,-49.28166667291492,0.517043
25330,-73.5704166666631,-47.79208333483081,0.158419
25331,-67.45791666666344,-46.5200000056559,0.446724
25332,-67.53374999999687,-45.91125000139874,7.47228
25333,-67.45458333333005,-45.81958333472761,3.22179
25334,-67.40458333333027,-45.79125000139277,2.02507
25335,-72.77208333332993,-45.40958333470695,7.23161
25336,-72.6820833333299,-44.73125000134036,0.30408
25337,-72.6037499999967,-44.383750001323676,0.122766
25338,-72.97208333332992,-43.78208333462834,0.474368
25339,-65.0479166666637,-43.3245833346071,17.467
25340,-74.32124999999661,-43.14291666793201,0.178295
25341,-73.60666666666327,-43.12041666164225,0.442641
25342,-73.63249999999658,-43.118749997828616,0.288741
25343,-73.72666666666316,-43.09374999779794,0.118202
25344,-74.20208333332982,-42.966250001257436,0.106026
25345,-72.75374999999644,-42.95541666792349,2.41142
25346,-73.61541666666318,-42.94125000125615,0.180961
25347,-72.71791666666331,-42.92541666792221,0.416725
25348,-73.58208333332993,-42.874583334586475,0.189891
25349,-74.11583333332987,-42.63541666398203,0.822019
25350,-73.67958333332984,-42.600416667907325,0.301914
25351,-73.77208333332999,-42.49833333822761,0.404319
25352,-73.77041666666321,-42.483750001235535,1.04608
25353,-73.7629166666631,-42.46958333456814,0.645313
25354,-73.48708333332985,-42.4691666715558,0.172363
25355,-73.6037499999967,-42.44041666790025,0.324041
25356,-73.75083333332992,-42.43124999714729,0.336003
25357,-73.36499999485687,-42.246666670204775,0.18967
25358,-72.4587499999966,-42.07333333815308,0.21597
25359,-74.01874999999649,-42.048750001216035,1.07969
25360,-72.47708333332992,-41.97125000121258,0.189376
25361,-72.46124999999665,-41.96541666787908,0.192462
25362,-73.84124999999659,-41.88041666787535,0.18584
25363,-73.82791666666321,-41.87375000120829,1.44637
25364,-73.80124999999657,-41.86875000120813,3.69146
25365,-73.83041666666321,-41.867083334541405,2.35861
25366,-73.73708333333002,-41.850416667874015,0.23115
25367,-72.7237499999967,-41.79500000477145,0.442489
25368,-73.13958333332988,-41.75375000120306,0.304846
25369,-72.31958333333,-41.65000000474646,3.76258
25370,-73.51124999999661,-41.62041666786388,0.245591
25371,-65.02708333333032,-41.61041666786355,0.312672
25372,-73.49624999999668,-41.58208333452899,0.165098
25373,-73.50041666666311,-41.57000000473272,0.362943
25374,-73.67708333332996,-41.56541666786154,0.282037
25375,-73.63958333332994,-41.56041666786126,0.127028
25376,-73.51041666666333,-41.55333333806317,0.180307
25377,-72.99458333332996,-41.50875000119237,0.621239
25378,-73.41208333332997,-41.50291666785881,10.6859
25379,-73.67958333332984,-41.50125000119209,0.156194
25380,-73.70041666666327,-41.49875000119192,0.207895
25381,-72.84041666666315,-41.49875000119192,0.292794
25382,-72.86208332785924,-41.490000003795274,0.141708
25383,-72.90130188939713,-41.4875893374105,0.549729
25384,-72.9516666666633,-41.48208333006454,2.2955
25385,-72.91958333333002,-41.475416667857644,2.4374
25386,-72.9370833333299,-41.472916661121076,2.93962
25387,-72.30874999999656,-41.383750001186854,0.39746
25388,-73.84291666666331,-41.284583334516014,1.16912
25389,-62.80374999999714,-40.99291666783677,7.45537
25390,-73.71458333332998,-40.558750001151736,0.19652
25391,-73.69833333332986,-40.237916663707836,16.6705
25392,-73.57791666666321,-39.952083334459644,0.147892
25393,-73.31250000329254,-39.94500000398767,2.4536
25394,-73.42791666666335,-39.88458333445675,0.395183
25395,-62.1679166666637,-39.868750001122805,0.835384
25396,-73.35124999999664,-39.864583334455915,35.8967
25397,-73.21916666666328,-39.44541666437226,0.451918
25398,-73.21791666666326,-39.39125000110306,0.572946
25399,-73.22041666666325,-39.24375000109728,7.03078
25400,-62.30958333333035,-39.12291666775894,0.336064
25401,-73.30458333332996,-39.02458333442172,0.259601
25402,-61.17208333333042,-38.998750001087274,1.31795
25403,-60.878749999997126,-38.98041666775322,0.1309
25404,-60.76374999999712,-38.96125000108577,0.134881
25405,-60.5695833333304,-38.93625000108483,0.117284
25406,-62.063749999997015,-38.91875000108399,0.626685
25407,-60.521666666663805,-38.91791666500205,2.16788
25408,-60.282083333330434,-38.89041666774955,1.58602
25409,-60.2787499999971,-38.89041666774955,1.58602
25410,-60.254583333330515,-38.886250001082715,0.704987
25411,-60.16708333333054,-38.87458333441566,0.245961
25412,-60.082083333330445,-38.86125000108183,4.66141
25413,-59.94541666666379,-38.84791666774794,0.799975
25414,-62.125416666663796,-38.84541666774777,0.747771
25415,-59.8562499999972,-38.836250001080714,0.375288
25416,-73.39624999999643,-38.82625000108038,0.54393
25417,-59.7595833333304,-38.817083334413155,0.302721
25418,-59.711249999996994,-38.80208333441266,0.212575
25419,-59.634583333330454,-38.78708333441216,0.234548
25420,-59.537083333330486,-38.77208333441149,0.320526
25421,-73.40999999999656,-38.74791666523561,17.8667
25422,-62.40291666666383,-38.74791666774394,0.727186
25423,-59.3470833333306,-38.73958333441021,0.5654
25424,-62.31541666666368,-38.73458333440999,55.6177
25425,-73.42916666666315,-38.731249998592546,0.367746
25426,-62.3729166666638,-38.72166667093171,3.45817
25427,-62.344583333330434,-38.7212500010761,5.35655
25428,-59.03666667055768,-38.682500003313464,0.697117
25429,-58.96291666666389,-38.66083333758888,0.602842
25430,-58.826249999997174,-38.62041666773882,0.414925
25431,-58.70208333333056,-38.57791666773704,39.6034
25432,-58.615416666663975,-38.56041666773626,0.173216
25433,-58.43041666666397,-38.51125000106788,0.223616
25434,-58.29041666666393,-38.467916667732766,0.207434
25435,-58.243749999997306,-38.44708333439854,0.68918
25436,-58.151249999997276,-38.41541666773065,0.223499
25437,-58.09208333333049,-38.392916667729764,0.131025
25438,-58.04874999999731,-38.375833337544236,0.66989
25439,-58.01541666666395,-38.36041666772849,0.330578
25440,-57.99124999999725,-38.34791666669247,1.85852
25441,-73.49874999999668,-38.341250001060985,0.452738
25442,-57.97624999999732,-38.34083333753881,0.219249
25443,-57.94458333333057,-38.32625000106043,0.410693
25444,-57.912083333330656,-38.31458333439343,0.134385
25445,-57.835416666664,-38.284583334392096,10.7645
25446,-57.81791666666385,-38.26458333439126,6.29374
25447,-73.48874999999668,-38.24750000419101,0.181642
25448,-57.77624999999722,-38.2445833343906,3.07652
25449,-57.74124999999725,-38.23125000105665,0.881021
25450,-57.69791666666396,-38.21041666772254,6.42665
25451,-57.69124999999735,-38.20666667085129,3.9982
25452,-57.654583333330606,-38.183750001054875,0.551844
25453,-57.63374999999729,-38.167083334387485,1.25429
25454,-73.44458333332989,-38.12458333438582,0.445331
25455,-57.552083333330415,-38.09916667083456,12.6644
25456,-57.53624999999727,-38.05708333438321,11.5585
25457,-73.46208333332993,-38.03208333438221,0.11634
25458,-57.542500004625595,-37.97750000268559,217.509
25459,-57.539166666663846,-37.96124999983488,23.5842
25460,-73.49374999999668,-37.96041666771271,3.12886
25461,-57.53416667132183,-37.9491666693267,19.3938
25462,-57.5312499999971,-37.93625000104515,4.37509
25463,-57.517083333330675,-37.88208333437632,0.484127
25464,-73.53958333333003,-37.870416667709264,0.522696
25465,-57.51374999999723,-37.86958333437593,0.610621
25466,-57.50791666666396,-37.855416667708596,2.32486
25467,-73.5687499999965,-37.82500000412574,0.160425
25468,-57.48041666666387,-37.81458333437365,1.97617
25469,-57.46874999999716,-37.80041666770654,0.405261
25470,-57.42083333333056,-37.74041666691005,7.04526
25471,-73.65708333332981,-37.59875000103199,3.728
25472,-73.59374999999653,-37.44125000102588,0.218853
25473,-73.43541666666329,-37.238333337369795,0.281108
25474,-73.29791666666324,-37.23291666768449,1.24105
25475,-73.2954166666633,-37.23291666768449,1.50527
25476,-73.51958333332988,-37.208750001016995,0.22855
25477,-73.19124999999667,-37.168750001015326,0.753079
25478,-73.17124999999669,-37.14291666768122,0.314938
25479,-73.1512499999966,-37.110416667679885,1.04003
25480,-73.1604166666632,-37.09708333434611,0.766875
25481,-73.1462499999966,-37.06958333434511,0.20518
25482,-73.14541666666332,-37.03791666767711,1.31655
25483,-73.18708333332995,-36.995416667675556,3.49816
25484,-73.18041666666323,-36.98375000100839,1.27464
25485,-73.16083333332989,-36.94041666843327,0.227525
25486,-73.1504166666632,-36.864583334337226,0.238523
25487,-73.15291666666337,-36.80958333433523,39.7112
25488,-73.01458333333,-36.73875000099912,7.02994
25489,-72.99458333332996,-36.73625000099901,0.680157
25490,-73.08624999999665,-36.72958333433206,7.64001
25491,-72.97708333332992,-36.7095833343314,0.624397
25492,-72.95666667210503,-36.63333333517875,0.608847
25493,-72.96041666666338,-36.61916667061047,1.52271
25494,-72.93291666666335,-36.54541666765857,0.258944
25495,-72.93291666666335,-36.522916667657626,0.751776
25496,-56.69208333333063,-36.48458333432285,2.89989
25497,-72.84708333333003,-36.38291666765235,13.4019
25498,-56.732083333330706,-36.3312500009838,0.711357
25499,-57.02791666666394,-36.31791666764991,0.678387
25500,-57.06208333333058,-36.30291666764941,2.33408
25501,-72.80791666666323,-36.16541666764425,0.100274
25502,-72.80458333333002,-36.13541666764314,0.155582
25503,-57.380416666663905,-35.96958333430371,0.264861
25504,-72.63708333332988,-35.843750000965656,0.122148
25505,-72.57124999999667,-35.806250000964326,0.192035
25506,-72.56291666666317,-35.76041666762927,0.392579
25507,-57.362916666663864,-35.74875000096216,4.79245
25508,-57.348749999997324,-35.722916667627885,4.84363
25509,-72.6037499999967,-35.65375000095867,0.152696
25510,-72.61624999999657,-35.56541666762212,0.168311
25511,-72.40708333332998,-35.32125000094652,11.4015
25512,-72.40458333332992,-35.317083334279744,0.18095
25513,-57.28541666666388,-35.213750000942696,0.147552
25514,-72.34458333332998,-35.19208333427525,0.230902
25515,-72.21374999999671,-35.1187500009392,0.236482
25516,-72.18708333333007,-35.00958333426854,2.69332
25517,-57.590416666663884,-34.99500000370779,0.4277
25518,-57.74958333333046,-34.91458333426522,17.7602
25519,-54.87166666666394,-34.91041667079088,20.3435
25520,-55.00624999999741,-34.90958333426505,2.17145
25521,-56.02958333333066,-34.878750000930495,106.933
25522,-55.07791666666412,-34.87708333426389,12.332
25523,-56.24291666666397,-34.87541666759705,100.333
25524,-56.21624999999733,-34.872916667596996,267.022
25525,-55.29791666666404,-34.85458333426294,3.44077
25526,-57.941249999997126,-34.83208333426211,11.7043
25527,-57.87791666666379,-34.8304166675955,0.883151
25528,-54.73291666666404,-34.82791666759539,0.239818
25529,-55.32458333333079,-34.81875000092833,0.590282
25530,-57.96916666666391,-34.81791667084741,244.742
25531,-55.33708333333078,-34.81125000092811,0.374124
25532,-54.69791666666413,-34.80458333426128,1.55712
25533,-57.98541666666392,-34.803750000927835,1.8667
25534,-55.37458333333058,-34.80208333426111,0.580349
25535,-55.52916666666408,-34.795416670860504,0.941222
25536,-55.87291666666397,-34.792916667594056,66.0406
25537,-55.86874999999742,-34.79208333426078,8.09395
25538,-55.39749999999731,-34.790416670863465,9.18999
25539,-55.56208333333069,-34.78375000092717,2.4718
25540,-56.385416666664014,-34.781250000927116,0.557818
25541,-58.03874999999732,-34.777083334260226,22.0411
25542,-56.385736421432796,-34.777356982800484,143.15
25543,-54.59208333333072,-34.777083334260226,0.313064
25544,-55.601249999997435,-34.771250000926784,3.73917
25545,-55.67124999999737,-34.762916667593004,4.90194
25546,-55.70041666666407,-34.755000003673615,13.259
25547,-54.530416666663996,-34.753750000926004,1.42737
25548,-72.08291666666332,-34.75291666759256,0.201501
25549,-58.13041666666385,-34.74958333425923,0.218533
25550,-56.51291666666407,-34.75000000367294,0.407157
25551,-58.16541666666387,-34.747083334259116,24.2883
25552,-54.56041666666408,-34.741250000925675,0.377897
25553,-58.19708333333051,-34.734583334258616,123.302
25554,-58.20208333333056,-34.72791666759184,14.5029
25555,-56.69458333333057,-34.70708333425779,0.584628
25556,-72.05458333333002,-34.68708333425707,0.109551
25557,-56.82624999999723,-34.678750000923344,0.547288
25558,-58.30041666666398,-34.667916667589566,259.235
25559,-58.32958333333056,-34.64458333425546,1.05538
25560,-72.04291666666325,-34.638750000921846,0.19117
25561,-58.34541666666388,-34.63208333425513,1251.71
25562,-54.364583333330756,-34.629583334254846,0.184978
25563,-54.279583333330834,-34.587083334253464,6.17243
25564,-54.24458333333075,-34.57625000091974,0.224398
25565,-58.38874999999723,-34.569583334252854,31.2046
25566,-56.98624999999731,-34.566250000919354,1.96354
25567,-54.25583333333077,-34.5620833376492,8.85849
25568,-54.256249999997465,-34.56041666758574,8.85736
25569,-58.41541666666399,-34.554583334252186,665.657
25570,-57.070416666664016,-34.504583334250526,3.16939
25571,-72.02416666666329,-34.47875000435323,0.385607
25572,-57.81541666666385,-34.47125000091603,4.41715
25573,-57.73041666666387,-34.45541666758214,1.23
25574,-57.142083333330675,-34.44708333424853,2.25805
25575,-58.52166666666386,-34.44375000436787,747.337
25576,-57.17708333333064,-34.44208333424831,0.309165
25577,-57.42874999999714,-34.43666667029544,3.11966
25578,-57.351249999997265,-34.43125000091453,14.7825
25579,-57.47791666666387,-34.427916667581144,2.57571
25580,-57.58041666666378,-34.425416667580976,0.305122
25581,-57.90041666666394,-34.37041666757915,0.103627
25582,-57.92624999999725,-34.33875000091126,1.36092
25583,-53.7904166666641,-34.33708333424454,2.22465
25584,-58.57791666666395,-34.28041666757588,32.5548
25585,-57.98708333333053,-34.27291666757566,4.90641
25586,-58.40333332904106,-34.22916666874056,0.581886
25587,-58.06541666666374,-34.20958333424005,0.924323
25588,-58.071249999997065,-34.199583334239605,1.45105
25589,-58.294583333330536,-34.00958333423296,14.5722
25590,-58.474166666663905,-34.003750004504184,0.859969
25591,-58.30916666666383,-33.98958333784043,3.66407
25592,-58.36541666666392,-33.95083333689439,1.54889
25593,-71.85124999999675,-33.93541666756363,0.166237
25594,-58.52291666666383,-33.934583334230354,34.5168
25595,-71.83541666666326,-33.911250000896246,4.26498
25596,-58.41874999999726,-33.87625000089491,4.76955
25597,-58.41291666666382,-33.84291666756047,0.501061
25598,-53.37666666666405,-33.74791667120979,2.35343
25599,-58.52958333333055,-33.728750000889875,0.20572
25600,-58.41958333333059,-33.72708333422304,0.17324
25601,-58.54124999999715,-33.716250000889374,0.307435
25602,-58.55166666666389,-33.6662500045494,0.163299
25603,-71.63374999999667,-33.61875000088594,24.0318
25604,-58.41708333333054,-33.61708333421922,0.507058
25605,-71.62624999999656,-33.60333333684645,2.52303
25606,-58.54041666666376,-33.5879166675515,1.25496
25607,-71.60458333333008,-33.536250000883115,0.43763
25608,-53.07249999999749,-33.51791667122035,0.216947
25609,-58.389583333330506,-33.47458333421429,28.0457
25610,-71.68041666666335,-33.44625000087996,0.140832
25611,-58.35124999999721,-33.38625000087785,28.5947
25612,-71.66208333332986,-33.28208333420764,0.558054
25613,-58.43208333333058,-33.264583334206975,0.151413
25614,-58.272916666663946,-33.12125000086871,0.190409
25615,-71.66666666965438,-33.099166669402905,0.202944
25616,-58.41791666666387,-33.07625000086722,13.0279
25617,-71.5620833333299,-33.01875000086511,14.1264
25618,-58.14708333333061,-33.009583334198226,0.612935
25619,-58.06291666666391,-32.98375000086395,1.20151
25620,-58.04374999999726,-32.946666670090224,0.222509
25621,-58.101249999997265,-32.94291666752929,56.8131
25622,-71.5112499999965,-32.91708333419501,5.16997
25623,-71.41041666666325,-32.40875000084435,0.589711
25624,-71.40874999999664,-32.40208333417746,0.192339
25625,-52.16708333333088,-32.198750000837265,2.82415
25626,-52.130416666664246,-32.17208333416971,0.311581
25627,-52.15458333333089,-32.11458333416783,0.670518
25628,-52.23541666666415,-32.08208333416667,0.604161
25629,-52.238749999997594,-32.0770833341665,1.23382
25630,-52.20291666666424,-32.07541666749984,0.285847
25631,-52.238749999997594,-31.984583334163403,0.449385
25632,-52.219583333330775,-31.959583334162687,0.214306
25633,-51.804583333330754,-31.902083334160693,0.570593
25634,-52.049583333330816,-31.88791666749364,0.132624
25635,-52.22208333333083,-31.82291666749137,0.119772
25636,-52.25458333333086,-31.778750000823266,175.11
25637,-52.19708333333091,-31.72375000082144,0.246548
25638,-52.147916666664116,-31.697083334153774,0.42807
25639,-52.05874999999753,-31.678750000819946,2.95055
25640,-71.56083333332998,-31.62375000381917,1.19457
25641,-51.46041666666429,-31.58791666748357,0.194659
25642,-52.0116666666641,-31.512083337066713,6.27698
25643,-51.988749999997594,-31.39791666747726,3.80733
25644,-51.96249999801455,-31.36333333643472,7.26907
25645,-51.962916666664114,-31.360416667476045,0.128507
25646,-51.954583333330845,-31.345416667475433,0.329278
25647,-51.95041666666424,-31.340416667475267,0.872177
25648,-51.74791666666414,-31.27958333414,17.5547
25649,-50.99624999999759,-31.04625000079909,1.17673
25650,-51.4908333333309,-31.009583336627884,0.324009
25651,-50.95291666666424,-30.977083334130157,0.301089
25652,-51.49583333525362,-30.910000003054563,32.8491
25653,-51.4862499999976,-30.897916667460834,2.00082
25654,-51.4812499999976,-30.892916667460668,0.412521
25655,-50.86416666666423,-30.873750003161263,0.231616
25656,-51.44541666666413,-30.870416667459835,11.9809
25657,-51.40458333333095,-30.74125000078908,0.12383
25658,-71.69958333332994,-30.7304166674553,0.933047
25659,-51.40041666666417,-30.71208333412136,1.05198
25660,-51.39791666666429,-30.70375000078792,10.1603
25661,-51.38291666666419,-30.64541666745265,4.81835
25662,-50.609583333330875,-30.482916667447284,0.361546
25663,-50.570416666664244,-30.4587500007799,0.342148
25664,-50.92374999999748,-30.332916667442532,0.219075
25665,-51.24916666666411,-30.326250002563995,1.69159
25666,-50.88458333333074,-30.322083334108868,0.111066
25667,-51.29708333333093,-30.299583334108092,1.66361
25668,-50.78541666666416,-30.28541666744087,2.08248
25669,-51.022083333330954,-30.283750000774262,0.208983
25670,-51.300416666664205,-30.280416667440818,17.4321
25671,-51.03374999999761,-30.270416667440486,0.552791
25672,-50.53874999999766,-30.264583334106874,3.36327
25673,-51.0704166666643,-30.245416667439656,0.629731
25674,-51.073749999997574,-30.24458333410638,0.85447
25675,-51.15208333333095,-30.242916667439545,0.225014
25676,-51.08874999999762,-30.24041666743949,2.22566
25677,-50.66374999999755,-30.22958333410577,0.380654
25678,-51.32791666666418,-30.227916667439047,1.22405
25679,-50.59458333333089,-30.20125000077161,1.50989
25680,-51.19458333333091,-30.198750000771497,1.01351
25681,-50.65791666666428,-30.198750000771497,0.855937
25682,-50.634583333330966,-30.19375000077133,0.334786
25683,-51.19874999999763,-30.192916667438,35.7047
25684,-51.32374999999763,-30.162083334103613,15.8369
25685,-51.22624999999749,-30.13958333410295,51.3342
25686,-50.187499999997556,-30.137083335669217,1.29153
25687,-51.310416666664196,-30.103750000768457,44.3651
25688,-51.24874999999753,-30.08958333410129,119.413
25689,-51.30624999999759,-30.062083334100464,10.4718
25690,-51.233749999997485,-30.047083334099966,422.595
25691,-51.302916666664146,-30.031250000766022,2.46041
25692,-51.257083333330854,-30.012916667432194,177.88
25693,-51.215416666664225,-30.012916667432194,990.705
25694,-51.22291666666422,-30.006250000765306,961.492
25695,-50.1204166666642,-29.977083334097642,58.5823
25696,-71.27291666666332,-29.890416667428326,1.09491
25697,-50.04833333333096,-29.82791666860669,0.479996
25698,-50.040416666664214,-29.81375000075917,0.823143
25699,-50.005833333330884,-29.74791666849967,1.23324
25700,-49.93374999999759,-29.622083334086312,1.67746
25701,-49.71291666666417,-29.32458333407692,65.2813
25702,-49.66458333333094,-29.259583334074932,2.24381
25703,-49.430416666664314,-29.005000002912993,0.704736
25704,-49.3762499999977,-28.953750000731986,0.145827
25705,-49.34374999999761,-28.923750000731047,198.002
25706,-49.260416666664355,-28.85708333406228,3.57984
25707,-49.19041666666425,-28.80458333406068,112.075
25708,-49.14874999999745,-28.774583334059685,0.400416
25709,-49.13041666666413,-28.76375000072602,0.126778
25710,-49.05374999999765,-28.716250000724415,0.169317
25711,-49.025416666664285,-28.70041666739064,0.196936
25712,-48.85791666666432,-28.61500000286469,202.975
25713,-48.76124999999763,-28.494583334051015,14.8846
25714,-48.762916666664296,-28.452083334049632,0.223917
25715,-71.2058333333299,-28.446249999891847,0.684621
25716,-48.752916666664305,-28.43125000071558,0.170846
25717,-48.74624999999759,-28.417916667381917,0.293048
25718,-48.66958333333105,-28.248750000710004,6.02588
25719,-48.653749999997615,-28.152916667373745,0.727728
25720,-48.63124999999758,-28.08291666737165,1.54568
25721,-48.632083333331025,-27.997916667368827,1.83847
25722,-48.6212499999977,-27.943750000700675,6.53647
25723,-48.60624999999766,-27.919583334033177,8.10574
25724,-48.60083333333097,-27.876249999123786,3.65006
25725,-48.603333333330966,-27.862916665773923,2.07032
25726,-48.6187499999977,-27.822916667363643,5.69298
25727,-48.52208333333101,-27.78208333402904,3.32615
25728,-48.51124999999752,-27.780416667362317,0.818762
25729,-48.62999999999755,-27.773749998998312,0.446016
25730,-48.5070833333308,-27.735416667360823,0.281393
25731,-48.63833333333099,-27.717916665598295,1.15475
25732,-48.499583333330975,-27.70791666736011,6.20368
25733,-48.640416666664294,-27.702916667359943,0.324969
25734,-48.5554166666642,-27.694583334026333,1.2563
25735,-48.63958333333085,-27.67875000069239,80.8684
25736,-48.474583333331054,-27.663750000692005,2.23103
25737,-48.558749999997644,-27.657083334025174,0.881171
25738,-48.659583333330886,-27.646250000691566,39.1436
25739,-48.53958333333105,-27.64541666735812,3.9076
25740,-48.65124999999762,-27.639583334024678,112.085
25741,-48.64374999999774,-27.636250000691234,1.51971
25742,-48.60208333333094,-27.60208333402346,80.8064
25743,-48.51874999999774,-27.573750000689245,105.072
25744,-48.51041666666441,-27.552916667355305,5.33314
25745,-48.617916666664144,-27.552083334021972,68.878
25746,-48.42124999999771,-27.530416667354643,3.15115
25747,-48.630416666664246,-27.52875000068792,11.5386
25748,-48.63708333333085,-27.50625000068726,118.192
25749,-48.6212499999977,-27.42916666938703,0.647171
25750,-48.398749999997676,-27.426666669386634,3.91641
25751,-48.44041666666442,-27.42375000068472,13.4498
25752,-48.60624999999766,-27.422916667351274,0.487579
25753,-48.534583333330886,-27.33208333401518,0.408026
25754,-70.93291666666335,-27.322083334014962,1.35233
25755,-48.58874999999762,-27.320416667348297,0.221426
25756,-48.59958333333083,-27.316250000681407,1.68866
25757,-48.616249999997535,-27.2562500006797,78.7994
25758,-48.608749999997656,-27.22291666734526,3.9355
25759,-48.60458333333099,-27.217916667345094,0.685829
25760,-48.562916666664364,-27.15500000268736,0.816076
25761,-48.57958333333107,-27.147500002686456,2.25453
25762,-48.5854166666644,-27.144583334009496,20.5088
25763,-48.502083333330916,-27.144166669352785,3.96889
25764,-48.61208333333093,-27.095416667341453,13.953
25765,-48.5937499999975,-27.061250000673738,0.867392
25766,-48.602916666664385,-27.005000002669476,4.68077
25767,-48.616249999997535,-27.003750000671914,137.202
25768,-48.63458333333102,-26.97458333400448,11.2902
25769,-48.62958333333097,-26.954583334003814,9.2126
25770,-48.64791666666429,-26.91750000265904,0.357412
25771,-48.65041666666434,-26.907083334002493,641.768
25772,-48.642083333331016,-26.89125000066855,5.62699
25773,-48.62791666666425,-26.833750000666896,13.8827
25774,-48.65291666666434,-26.772083333998353,19.4592
25775,-48.6662499999976,-26.7695833339983,16.3837
25776,-48.68458333333081,-26.691250000662535,6.18164
25777,-48.68708333333092,-26.68625000066254,3.76479
25778,-48.68208333333081,-26.637916667327715,17.9806
25779,-48.6804166666642,-26.625416667327272,4.6172
25780,-48.6662499999976,-26.57791666732595,211.252
25781,-48.61541666666437,-26.478750000656305,0.238026
25782,-48.607083333330934,-26.46625000065586,5.76301
25783,-48.66374999999749,-26.359583333985995,1.21411
25784,-48.70041666666435,-26.357083333985997,0.334784
25785,-48.711249999997676,-26.353750000652553,19.2398
25786,-48.72124999999767,-26.347916667319055,2.78216
25787,-70.62958333333006,-26.34625000065222,0.579534
25788,-48.790416666664214,-26.304583333984453,4.43041
25789,-48.79749999999768,-26.29374999758994,472.103
25790,-48.691249999997694,-26.29416666925181,0.188953
25791,-48.79333333333096,-26.288749997586365,62.6741
25792,-48.78708333333094,-26.28666666925085,4.18004
25793,-48.65499999999764,-26.26874999757223,1.3917
25794,-48.7716666666642,-26.24958333089222,15.1063
25795,-48.63541666666413,-26.239583333982466,7.66459
25796,-48.51291666666424,-26.224583333982082,5.39742
25797,-48.58124999999768,-26.213333335908942,2.81733
25798,-48.52708333333101,-26.206250000648197,3.20534
25799,-48.76874999999751,-26.204583333981418,38.986
25800,-48.556249999997476,-26.198750000647976,0.230826
25801,-48.628749999997694,-26.18375000064748,0.108074
25802,-48.79374999999766,-26.15208333397993,0.717644
25803,-48.78708333333094,-26.12291666731238,0.215501
25804,-48.789583333330825,-26.115416667312047,17.0968
25805,-48.60291666666427,-26.095416667311383,0.699732
25806,-48.60374999999772,-26.078750000644447,5.10128
25807,-48.61124999999765,-26.060416667310562,3.26114
25808,-48.60958333333093,-26.039583333976566,2.31379
25809,-48.60874999999771,-26.034583333976457,1.12805
25810,-48.605000003377825,-26.013333334318872,0.710459
25811,-48.594583333330945,-25.9670833339743,5.32653
25812,-48.5829166666644,-25.932083333973424,1.71056
25813,-48.57541666666435,-25.917083333972926,2.71665
25814,-48.705416666664235,-25.876250000638322,0.147468
25815,-48.62458333333103,-25.874583333971714,0.123134
25816,-48.59208333333095,-25.874583333971714,3.72343
25817,-48.71999999999758,-25.86791666398142,5.25924
25818,-48.53791666666427,-25.84375000063733,4.44071
25819,-48.531249999997556,-25.821250000636837,11.8309
25820,-48.529583333330834,-25.805416667303007,16.8979
25821,-48.50874999999769,-25.76541666730185,3.58208
25822,-48.49374999999753,-25.737916667301022,2.6248
25823,-48.47458333333094,-25.706250000633304,4.15229
25824,-48.43791666666425,-25.650416667298373,1.41784
25825,-48.42708333333087,-25.6345833339646,2.59087
25826,-48.42416666666429,-25.631249997184966,3.50781
25827,-48.39374999999768,-25.602916667297052,0.733042
25828,-48.38208333333108,-25.596250000630164,1.15674
25829,-48.466249999997615,-25.55208333396223,1.18218
25830,-48.48000000330654,-25.532500000956702,0.234474
25831,-48.48708333333104,-25.526250000628124,2.05507
25832,-48.61124999999765,-25.524583333961402,0.70095
25833,-48.55374999999748,-25.516666669160827,0.770867
25834,-48.55124999999771,-25.51458333396107,39.0131
25835,-48.49458333333098,-25.51458333396107,63.0436
25836,-48.691249999997694,-25.503750000627463,1.26854
25837,-48.697916666664355,-25.502916667294016,0.285926
25838,-48.71541666666428,-25.487083333960356,23.1186
25839,-48.662083333330884,-25.432083333958587,0.125689
25840,-70.48374999999669,-25.403333335814295,0.169122
25841,-48.73041666666427,-25.386666669145654,0.519488
25842,-48.450416666664296,-25.376250000623656,0.148056
25843,-48.487916666664205,-25.33708333395589,0.133413
25844,-48.32541666666441,-25.30125000062145,3.00339
25845,-48.176249999997594,-25.29541666728801,0.124283
25846,-48.42874999999759,-25.259583333953685,1.29561
25847,-48.424583333330816,-25.252916667286684,0.802451
25848,-48.3354166666644,-25.243750000619798,1.06105
25849,-47.96041666666429,-25.061250000614564,0.341122
25850,-48.05208333333104,-25.05708333394773,0.356068
25851,-48.02874999999767,-25.017083333946516,0.195434
25852,-47.99708333333092,-24.99958333394602,0.67689
25853,-47.86791666666443,-24.912083333943542,0.336572
25854,-47.45624999999768,-24.688750000603704,0.520146
25855,-47.37958333333091,-24.649583333935823,0.17485
25856,-47.37708333333103,-24.64791666726927,0.143421
25857,-47.389583333331075,-24.6383333357262,89.5237
25858,-47.312916666664364,-24.611250000601558,0.11434
25859,-47.00124999999775,-24.331250000593343,49.0704
25860,-46.972916666664275,-24.303750000592686,7.17529
